"('shift', 0, 'down')","('T', 218, 'down')","('shift', 281, 'up')","('t', 328, 'up')","('h', 359, 'down')","('h', 421, 'up')","('a', 484, 'down')","('n', 625, 'down')","('a', 625, 'up')","('n', 687, 'up')","('k', 843, 'down')","('k', 921, 'up')","('s', 984, 'down')","('s', 1078, 'up')","(' ', 1281, 'down')","(' ', 1390, 'up')","('4', 1484, 'down')","('4', 1578, 'up')","(' ', 1718, 'down')","(' ', 1796, 'up')","('f', 1796, 'down')","('f', 1875, 'up')","('i', 1968, 'down')","('i', 2031, 'up')","('s', 2078, 'down')","('s', 2171, 'up')","('h', 2250, 'down')","('h', 2312, 'up')"
"('shift', 0, 'down')","('T', 219, 'down')","('shift', 266, 'up')","('t', 359, 'up')","('h', 375, 'down')","('h', 438, 'up')","('a', 547, 'down')","('n', 641, 'down')","('a', 656, 'up')","('n', 703, 'up')","('k', 844, 'down')","('k', 906, 'up')","('s', 1078, 'down')","('s', 1125, 'up')","(' ', 1656, 'down')","(' ', 1734, 'up')","('4', 1891, 'down')","('4', 1969, 'up')","(' ', 2250, 'down')","(' ', 2375, 'up')","('f', 2406, 'down')","('f', 2484, 'up')","('i', 2578, 'down')","('i', 2656, 'up')","('s', 2719, 'down')","('s', 2797, 'up')","('h', 2859, 'down')","('h', 2922, 'up')"
"('shift', 0, 'down')","('T', 359, 'down')","('shift', 453, 'up')","('t', 469, 'up')","('h', 500, 'down')","('h', 562, 'up')","('a', 656, 'down')","('a', 750, 'up')","('n', 766, 'down')","('n', 828, 'up')","('k', 984, 'down')","('k', 1047, 'up')","('s', 1141, 'down')","('s', 1219, 'up')","(' ', 1703, 'down')","(' ', 1812, 'up')","('4', 1844, 'down')","('4', 1937, 'up')","(' ', 2062, 'down')","(' ', 2156, 'up')","('f', 2203, 'down')","('f', 2281, 'up')","('i', 2391, 'down')","('i', 2469, 'up')","('s', 2500, 'down')","('s', 2578, 'up')","('h', 2641, 'down')","('h', 2719, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 312, 'up')","('t', 328, 'up')","('h', 484, 'down')","('h', 562, 'up')","('a', 687, 'down')","('a', 796, 'up')","('n', 796, 'down')","('n', 859, 'up')","('k', 1828, 'down')","('k', 1890, 'up')","('s', 1937, 'down')","('s', 2031, 'up')","(' ', 2218, 'down')","(' ', 2328, 'up')","('4', 2375, 'down')","('4', 2437, 'up')","(' ', 2593, 'down')","(' ', 2687, 'up')","('f', 2765, 'down')","('f', 2843, 'up')","('i', 2921, 'down')","('i', 2984, 'up')","('s', 3046, 'down')","('s', 3140, 'up')","('h', 3187, 'down')","('h', 3250, 'up')"
"('shift', 0, 'down')","('T', 188, 'down')","('shift', 250, 'up')","('t', 297, 'up')","('h', 297, 'down')","('h', 375, 'up')","('a', 500, 'down')","('a', 610, 'up')","('n', 657, 'down')","('n', 735, 'up')","('k', 938, 'down')","('k', 1016, 'up')","('s', 1172, 'down')","('s', 1266, 'up')","(' ', 1672, 'down')","(' ', 1797, 'up')","('4', 1938, 'down')","('4', 2016, 'up')","(' ', 2141, 'down')","(' ', 2219, 'up')","('f', 2250, 'down')","('f', 2328, 'up')","('i', 2422, 'down')","('i', 2500, 'up')","('s', 2532, 'down')","('s', 2625, 'up')","('h', 2672, 'down')","('h', 2735, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 265, 'up')","('t', 296, 'up')","('h', 312, 'down')","('h', 406, 'up')","('a', 515, 'down')","('n', 593, 'down')","('a', 609, 'up')","('n', 671, 'up')","('k', 984, 'down')","('k', 1078, 'up')","('s', 1156, 'down')","('s', 1218, 'up')","(' ', 1531, 'down')","(' ', 1687, 'up')","('4', 1750, 'down')","('4', 1828, 'up')","(' ', 1953, 'down')","(' ', 2062, 'up')","('f', 2109, 'down')","('f', 2187, 'up')","('i', 2265, 'down')","('i', 2328, 'up')","('s', 2375, 'down')","('s', 2468, 'up')","('h', 2515, 'down')","('h', 2578, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 219, 'up')","('h', 266, 'down')","('t', 297, 'up')","('h', 344, 'up')","('a', 422, 'down')","('n', 516, 'down')","('a', 531, 'up')","('n', 594, 'up')","('k', 813, 'down')","('k', 906, 'up')","('s', 1047, 'down')","('s', 1109, 'up')","(' ', 1500, 'down')","(' ', 1641, 'up')","('4', 1750, 'down')","('4', 1828, 'up')","(' ', 1922, 'down')","(' ', 2016, 'up')","('f', 2047, 'down')","('f', 2141, 'up')","('i', 2234, 'down')","('i', 2297, 'up')","('s', 2344, 'down')","('s', 2438, 'up')","('h', 2469, 'down')","('h', 2547, 'up')"
"('shift', 0, 'down')","('T', 234, 'down')","('shift', 281, 'up')","('t', 390, 'up')","('h', 406, 'down')","('h', 468, 'up')","('a', 578, 'down')","('a', 656, 'up')","('n', 734, 'down')","('n', 812, 'up')","('k', 984, 'down')","('k', 1062, 'up')","('s', 1109, 'down')","('s', 1203, 'up')","(' ', 1468, 'down')","(' ', 1593, 'up')","('4', 1734, 'down')","('4', 1812, 'up')","(' ', 1953, 'down')","(' ', 2046, 'up')","('f', 2468, 'down')","('f', 2562, 'up')","('i', 2625, 'down')","('i', 2703, 'up')","('s', 2781, 'down')","('s', 2875, 'up')","('h', 2921, 'down')","('h', 3000, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 250, 'up')","('t', 313, 'up')","('h', 328, 'down')","('h', 407, 'up')","('a', 500, 'down')","('n', 610, 'down')","('a', 625, 'up')","('n', 703, 'up')","('k', 1063, 'down')","('k', 1125, 'up')","('s', 1250, 'down')","('s', 1313, 'up')","(' ', 1578, 'down')","(' ', 1672, 'up')","('4', 1860, 'down')","('4', 1969, 'up')","(' ', 2063, 'down')","(' ', 2172, 'up')","('f', 2328, 'down')","('f', 2422, 'up')","('i', 2516, 'down')","('i', 2578, 'up')","('s', 2641, 'down')","('s', 2735, 'up')","('h', 2782, 'down')","('h', 2860, 'up')"
"('shift', 0, 'down')","('T', 234, 'down')","('shift', 328, 'up')","('h', 375, 'down')","('t', 390, 'up')","('h', 453, 'up')","('a', 906, 'down')","('a', 1015, 'up')","('n', 1062, 'down')","('n', 1140, 'up')","('k', 1312, 'down')","('k', 1390, 'up')","('s', 1469, 'down')","('s', 1547, 'up')","(' ', 2078, 'down')","(' ', 2203, 'up')","('4', 2437, 'down')","('4', 2500, 'up')","(' ', 2609, 'down')","(' ', 2719, 'up')","('f', 3094, 'down')","('f', 3203, 'up')","('i', 3203, 'down')","('i', 3281, 'up')","('s', 3359, 'down')","('s', 3453, 'up')","('h', 3500, 'down')","('h', 3578, 'up')"
"('shift', 0, 'down')","('T', 234, 'down')","('shift', 312, 'up')","('t', 375, 'up')","('h', 406, 'down')","('h', 469, 'up')","('a', 594, 'down')","('a', 687, 'up')","('n', 844, 'down')","('n', 922, 'up')","('k', 1109, 'down')","('k', 1219, 'up')","('s', 1297, 'down')","('s', 1359, 'up')","(' ', 1640, 'down')","(' ', 1765, 'up')","('4', 1906, 'down')","('4', 1984, 'up')","(' ', 2125, 'down')","(' ', 2234, 'up')","('f', 2265, 'down')","('f', 2344, 'up')","('i', 2437, 'down')","('i', 2500, 'up')","('s', 2531, 'down')","('s', 2640, 'up')","('h', 2734, 'down')","('h', 2797, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 234, 'up')","('t', 313, 'up')","('h', 344, 'down')","('h', 406, 'up')","('a', 500, 'down')","('a', 594, 'up')","('n', 641, 'down')","('n', 719, 'up')","('k', 859, 'down')","('k', 938, 'up')","('s', 969, 'down')","('s', 1047, 'up')","(' ', 1938, 'down')","(' ', 2016, 'up')","('4', 2609, 'down')","('4', 2688, 'up')","(' ', 2797, 'down')","(' ', 2922, 'up')","('f', 2984, 'down')","('f', 3063, 'up')","('i', 3172, 'down')","('i', 3250, 'up')","('s', 3297, 'down')","('s', 3391, 'up')","('h', 3453, 'down')","('h', 3516, 'up')"
"('shift', 0, 'down')","('T', 265, 'down')","('shift', 312, 'up')","('t', 406, 'up')","('h', 422, 'down')","('h', 484, 'up')","('a', 703, 'down')","('a', 797, 'up')","('n', 843, 'down')","('n', 922, 'up')","('k', 1297, 'down')","('k', 1390, 'up')","('s', 1468, 'down')","('s', 1562, 'up')","(' ', 2140, 'down')","(' ', 2281, 'up')","('4', 2453, 'down')","('4', 2547, 'up')","(' ', 2687, 'down')","(' ', 2781, 'up')","('f', 2843, 'down')","('f', 2937, 'up')","('i', 3078, 'down')","('i', 3156, 'up')","('s', 3203, 'down')","('s', 3297, 'up')","('h', 3359, 'down')","('h', 3422, 'up')"
"('shift', 0, 'down')","('T', 250, 'down')","('shift', 328, 'up')","('t', 360, 'up')","('h', 391, 'down')","('h', 453, 'up')","('a', 625, 'down')","('n', 719, 'down')","('a', 750, 'up')","('n', 797, 'up')","('k', 1047, 'down')","('k', 1125, 'up')","('s', 1203, 'down')","('s', 1250, 'up')","(' ', 1938, 'down')","(' ', 2110, 'up')","('4', 2391, 'down')","('4', 2485, 'up')","(' ', 2610, 'down')","(' ', 2688, 'up')","('f', 2735, 'down')","('f', 2813, 'up')","('i', 2907, 'down')","('i', 2985, 'up')","('s', 3094, 'down')","('s', 3188, 'up')","('h', 3203, 'down')","('h', 3282, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 250, 'up')","('t', 344, 'up')","('h', 360, 'down')","('h', 422, 'up')","('a', 1110, 'down')","('a', 1203, 'up')","('n', 1313, 'down')","('n', 1391, 'up')","('k', 1641, 'down')","('k', 1719, 'up')","('s', 1797, 'down')","('s', 1875, 'up')","(' ', 2141, 'down')","(' ', 2266, 'up')","('4', 2469, 'down')","('4', 2547, 'up')","(' ', 2656, 'down')","(' ', 2766, 'up')","('f', 2781, 'down')","('f', 2891, 'up')","('i', 3016, 'down')","('i', 3078, 'up')","('s', 3110, 'down')","('s', 3219, 'up')","('h', 3297, 'down')","('h', 3375, 'up')"
"('shift', 0, 'down')","('T', 187, 'down')","('shift', 250, 'up')","('t', 328, 'up')","('h', 359, 'down')","('h', 422, 'up')","('a', 609, 'down')","('a', 703, 'up')","('n', 781, 'down')","('n', 875, 'up')","('k', 1062, 'down')","('k', 1140, 'up')","('s', 1218, 'down')","('s', 1312, 'up')","(' ', 1468, 'down')","(' ', 1562, 'up')","('4', 1750, 'down')","('4', 1859, 'up')","(' ', 2218, 'down')","(' ', 2312, 'up')","('f', 2359, 'down')","('f', 2437, 'up')","('i', 2531, 'down')","('i', 2593, 'up')","('s', 2656, 'down')","('s', 2750, 'up')","('h', 2828, 'down')","('h', 2906, 'up')"
"('shift', 0, 'down')","('T', 157, 'down')","('shift', 266, 'up')","('t', 329, 'up')","('h', 547, 'down')","('h', 625, 'up')","('a', 735, 'down')","('a', 860, 'up')","('n', 1454, 'down')","('n', 1516, 'up')","('k', 1610, 'down')","('k', 1657, 'up')","('s', 2079, 'down')","('s', 2172, 'up')","(' ', 2547, 'down')","(' ', 2688, 'up')","('4', 2797, 'down')","('4', 2891, 'up')","(' ', 3000, 'down')","(' ', 3125, 'up')","('f', 3219, 'down')","('f', 3297, 'up')","('i', 3375, 'down')","('i', 3454, 'up')","('s', 3485, 'down')","('s', 3594, 'up')","('h', 3625, 'down')","('h', 3688, 'up')"
"('shift', 0, 'down')","('T', 234, 'down')","('shift', 296, 'up')","('h', 359, 'down')","('t', 390, 'up')","('h', 437, 'up')","('a', 546, 'down')","('a', 656, 'up')","('n', 671, 'down')","('n', 750, 'up')","('k', 937, 'down')","('k', 1015, 'up')","('s', 1093, 'down')","('s', 1171, 'up')","(' ', 1343, 'down')","(' ', 1453, 'up')","('4', 1828, 'down')","('4', 1921, 'up')","(' ', 2156, 'down')","(' ', 2250, 'up')","('f', 2375, 'down')","('f', 2421, 'up')","('i', 2609, 'down')","('i', 2671, 'up')","('s', 3031, 'down')","('s', 3093, 'up')","('h', 3109, 'down')","('h', 3187, 'up')"
"('shift', 0, 'down')","('T', 219, 'down')","('shift', 282, 'up')","('t', 360, 'up')","('h', 391, 'down')","('h', 469, 'up')","('a', 797, 'down')","('a', 907, 'up')","('n', 922, 'down')","('n', 1000, 'up')","('k', 1172, 'down')","('k', 1235, 'up')","('s', 1313, 'down')","('s', 1407, 'up')","(' ', 1828, 'down')","(' ', 1953, 'up')","('4', 2063, 'down')","('4', 2141, 'up')","(' ', 2250, 'down')","(' ', 2375, 'up')","('f', 2438, 'down')","('f', 2516, 'up')","('i', 2625, 'down')","('i', 2703, 'up')","('s', 2782, 'down')","('s', 2860, 'up')","('h', 2938, 'down')","('h', 3016, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 234, 'up')","('t', 297, 'up')","('h', 391, 'down')","('h', 484, 'up')","('a', 875, 'down')","('a', 938, 'up')","('n', 1109, 'down')","('n', 1188, 'up')","('k', 1344, 'down')","('k', 1438, 'up')","('s', 1500, 'down')","('s', 1578, 'up')","(' ', 1750, 'down')","(' ', 1891, 'up')","('4', 2266, 'down')","('4', 2406, 'up')","(' ', 2500, 'down')","(' ', 2609, 'up')","('f', 2719, 'down')","('f', 2813, 'up')","('i', 2844, 'down')","('i', 2922, 'up')","('s', 2984, 'down')","('s', 3094, 'up')","('h', 3109, 'down')","('h', 3188, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 250, 'up')","('t', 343, 'up')","('h', 359, 'down')","('h', 421, 'up')","('a', 531, 'down')","('n', 640, 'down')","('a', 656, 'up')","('n', 734, 'up')","('k', 1234, 'down')","('k', 1328, 'up')","('s', 1390, 'down')","('s', 1484, 'up')","(' ', 1640, 'down')","(' ', 1765, 'up')","('4', 2187, 'down')","('4', 2281, 'up')","(' ', 2406, 'down')","(' ', 2500, 'up')","('f', 2515, 'down')","('f', 2609, 'up')","('i', 2656, 'down')","('i', 2750, 'up')","('s', 2781, 'down')","('s', 2890, 'up')","('h', 2937, 'down')","('h', 3000, 'up')"
"('shift', 0, 'down')","('T', 188, 'down')","('shift', 234, 'up')","('h', 297, 'down')","('t', 328, 'up')","('h', 375, 'up')","('a', 594, 'down')","('a', 688, 'up')","('n', 703, 'down')","('n', 781, 'up')","('k', 953, 'down')","('k', 1031, 'up')","('s', 1109, 'down')","('s', 1203, 'up')","(' ', 1359, 'down')","(' ', 1484, 'up')","('4', 1781, 'down')","('4', 1875, 'up')","(' ', 2000, 'down')","(' ', 2109, 'up')","('f', 2172, 'down')","('f', 2250, 'up')","('i', 2328, 'down')","('i', 2406, 'up')","('s', 2438, 'down')","('s', 2547, 'up')","('h', 2594, 'down')","('h', 2672, 'up')"
"('shift', 0, 'down')","('T', 219, 'down')","('shift', 328, 'up')","('t', 375, 'up')","('h', 406, 'down')","('h', 469, 'up')","('a', 562, 'down')","('a', 656, 'up')","('n', 719, 'down')","('n', 812, 'up')","('k', 953, 'down')","('k', 1031, 'up')","('s', 1109, 'down')","('s', 1203, 'up')","(' ', 1406, 'down')","(' ', 1515, 'up')","('4', 1734, 'down')","('4', 1844, 'up')","(' ', 1953, 'down')","(' ', 2047, 'up')","('f', 2140, 'down')","('f', 2250, 'up')","('i', 2344, 'down')","('i', 2422, 'up')","('s', 2515, 'down')","('s', 2609, 'up')","('h', 2625, 'down')","('h', 2703, 'up')"
"('shift', 0, 'down')","('T', 297, 'down')","('shift', 391, 'up')","('h', 453, 'down')","('t', 469, 'up')","('h', 531, 'up')","('a', 594, 'down')","('a', 687, 'up')","('n', 750, 'down')","('n', 844, 'up')","('k', 1000, 'down')","('k', 1062, 'up')","('s', 1359, 'down')","('s', 1453, 'up')","(' ', 1672, 'down')","(' ', 1812, 'up')","('4', 2062, 'down')","('4', 2141, 'up')","(' ', 2266, 'down')","(' ', 2375, 'up')","('f', 2922, 'down')","('f', 2984, 'up')","('i', 3125, 'down')","('i', 3203, 'up')","('s', 3297, 'down')","('s', 3375, 'up')","('h', 3422, 'down')","('h', 3484, 'up')"
"('shift', 0, 'down')","('T', 235, 'down')","('shift', 297, 'up')","('h', 360, 'down')","('t', 375, 'up')","('h', 438, 'up')","('a', 469, 'down')","('a', 594, 'up')","('n', 610, 'down')","('n', 703, 'up')","('k', 844, 'down')","('k', 922, 'up')","('s', 1000, 'down')","('s', 1063, 'up')","(' ', 1360, 'down')","(' ', 1485, 'up')","('4', 1641, 'down')","('4', 1719, 'up')","(' ', 1875, 'down')","(' ', 1953, 'up')","('f', 2032, 'down')","('f', 2110, 'up')","('i', 2203, 'down')","('i', 2297, 'up')","('s', 2344, 'down')","('s', 2438, 'up')","('h', 2485, 'down')","('h', 2563, 'up')"
"('shift', 0, 'down')","('T', 156, 'down')","('shift', 234, 'up')","('h', 281, 'down')","('t', 312, 'up')","('h', 344, 'up')","('a', 906, 'down')","('a', 984, 'up')","('n', 1000, 'down')","('n', 1094, 'up')","('k', 1266, 'down')","('k', 1359, 'up')","('s', 1406, 'down')","('s', 1500, 'up')","(' ', 1766, 'down')","(' ', 1891, 'up')","('4', 2000, 'down')","('4', 2094, 'up')","(' ', 2219, 'down')","(' ', 2328, 'up')","('f', 2375, 'down')","('f', 2469, 'up')","('i', 2578, 'down')","('i', 2641, 'up')","('s', 2687, 'down')","('s', 2781, 'up')","('h', 2828, 'down')","('h', 2906, 'up')"
"('shift', 0, 'down')","('T', 188, 'down')","('shift', 266, 'up')","('h', 297, 'down')","('t', 329, 'up')","('h', 375, 'up')","('a', 500, 'down')","('n', 657, 'down')","('a', 672, 'up')","('n', 750, 'up')","('k', 1625, 'down')","('k', 1719, 'up')","('s', 1735, 'down')","('s', 1829, 'up')","(' ', 2188, 'down')","(' ', 2329, 'up')","('4', 2469, 'down')","('4', 2579, 'up')","(' ', 2657, 'down')","(' ', 2782, 'up')","('f', 3000, 'down')","('f', 3079, 'up')","('i', 3172, 'down')","('i', 3266, 'up')","('s', 3297, 'down')","('s', 3391, 'up')","('h', 3438, 'down')","('h', 3532, 'up')"
"('shift', 0, 'down')","('T', 219, 'down')","('shift', 250, 'up')","('h', 329, 'down')","('t', 344, 'up')","('h', 375, 'up')","('a', 516, 'down')","('a', 610, 'up')","('n', 625, 'down')","('n', 704, 'up')","('k', 844, 'down')","('k', 922, 'up')","('s', 1047, 'down')","('s', 1094, 'up')","(' ', 1438, 'down')","(' ', 1547, 'up')","('4', 1813, 'down')","('4', 1907, 'up')","(' ', 2032, 'down')","(' ', 2141, 'up')","('f', 2188, 'down')","('f', 2266, 'up')","('i', 2360, 'down')","('i', 2469, 'up')","('s', 2547, 'down')","('s', 2610, 'up')","('h', 2672, 'down')","('h', 2735, 'up')"
"('shift', 0, 'down')","('T', 219, 'down')","('shift', 328, 'up')","('h', 359, 'down')","('t', 359, 'up')","('h', 422, 'up')","('a', 1031, 'down')","('a', 1125, 'up')","('n', 1187, 'down')","('n', 1297, 'up')","('k', 1484, 'down')","('k', 1562, 'up')","('s', 1828, 'down')","('s', 1937, 'up')","(' ', 2406, 'down')","(' ', 2547, 'up')","('4', 3062, 'down')","('4', 3156, 'up')","(' ', 3265, 'down')","(' ', 3390, 'up')","('f', 3547, 'down')","('f', 3625, 'up')","('i', 3765, 'down')","('i', 3859, 'up')","('s', 3953, 'down')","('s', 4031, 'up')","('h', 4062, 'down')","('h', 4140, 'up')"
"('shift', 0, 'down')","('T', 219, 'down')","('shift', 313, 'up')","('h', 328, 'down')","('t', 344, 'up')","('h', 391, 'up')","('a', 500, 'down')","('n', 516, 'down')","('n', 578, 'up')","('a', 641, 'up')","('k', 735, 'down')","('k', 813, 'up')","('s', 875, 'down')","('s', 953, 'up')","(' ', 1219, 'down')","(' ', 1344, 'up')","('4', 1703, 'down')","('4', 1797, 'up')","(' ', 1891, 'down')","(' ', 2000, 'up')","('f', 2156, 'down')","('f', 2235, 'up')","('i', 2328, 'down')","('i', 2391, 'up')","('s', 2453, 'down')","('s', 2563, 'up')","('h', 2610, 'down')","('h', 2672, 'up')"
"('shift', 0, 'down')","('T', 235, 'down')","('shift', 282, 'up')","('t', 360, 'up')","('h', 375, 'down')","('h', 438, 'up')","('a', 500, 'down')","('n', 594, 'down')","('a', 610, 'up')","('n', 688, 'up')","('k', 891, 'down')","('k', 969, 'up')","('s', 1094, 'down')","('s', 1188, 'up')","(' ', 1360, 'down')","(' ', 1485, 'up')","('4', 1672, 'down')","('4', 1766, 'up')","(' ', 1875, 'down')","(' ', 1969, 'up')","('f', 2016, 'down')","('f', 2079, 'up')","('i', 2188, 'down')","('i', 2250, 'up')","('s', 2313, 'down')","('s', 2407, 'up')","('h', 2516, 'down')","('h', 2579, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 234, 'up')","('h', 313, 'down')","('t', 328, 'up')","('h', 375, 'up')","('a', 469, 'down')","('n', 531, 'down')","('a', 578, 'up')","('n', 609, 'up')","('k', 781, 'down')","('k', 844, 'up')","('s', 1125, 'down')","('s', 1203, 'up')","(' ', 1391, 'down')","(' ', 1516, 'up')","('4', 1719, 'down')","('4', 1797, 'up')","(' ', 1938, 'down')","(' ', 2031, 'up')","('f', 2063, 'down')","('f', 2156, 'up')","('i', 2234, 'down')","('i', 2313, 'up')","('s', 2375, 'down')","('s', 2453, 'up')","('h', 2516, 'down')","('h', 2578, 'up')"
"('shift', 0, 'down')","('T', 281, 'down')","('T', 406, 'up')","('shift', 421, 'up')","('h', 593, 'down')","('h', 671, 'up')","('a', 765, 'down')","('a', 875, 'up')","('n', 937, 'down')","('n', 1015, 'up')","('k', 1156, 'down')","('k', 1234, 'up')","('s', 1312, 'down')","('s', 1390, 'up')","(' ', 1546, 'down')","(' ', 1671, 'up')","('4', 1703, 'down')","('4', 1796, 'up')","(' ', 1921, 'down')","(' ', 2031, 'up')","('f', 2031, 'down')","('f', 2125, 'up')","('i', 2203, 'down')","('i', 2296, 'up')","('s', 2343, 'down')","('s', 2453, 'up')","('h', 2484, 'down')","('h', 2562, 'up')"
"('shift', 0, 'down')","('T', 265, 'down')","('T', 390, 'up')","('shift', 406, 'up')","('h', 875, 'down')","('h', 953, 'up')","('a', 1047, 'down')","('a', 1140, 'up')","('n', 1203, 'down')","('n', 1297, 'up')","('k', 1547, 'down')","('k', 1609, 'up')","('s', 2156, 'down')","('s', 2281, 'up')","(' ', 2406, 'down')","(' ', 2531, 'up')","('4', 2906, 'down')","('4', 3000, 'up')","(' ', 3062, 'down')","(' ', 3187, 'up')","('f', 3281, 'down')","('f', 3375, 'up')","('i', 3468, 'down')","('i', 3562, 'up')","('s', 3609, 'down')","('s', 3687, 'up')","('h', 3750, 'down')","('h', 3812, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 282, 'up')","('t', 360, 'up')","('h', 360, 'down')","('h', 422, 'up')","('a', 500, 'down')","('n', 594, 'down')","('a', 610, 'up')","('n', 672, 'up')","('k', 844, 'down')","('k', 922, 'up')","('s', 1032, 'down')","('s', 1078, 'up')","(' ', 1453, 'down')","(' ', 1594, 'up')","('4', 1766, 'down')","('4', 1860, 'up')","(' ', 1985, 'down')","(' ', 2110, 'up')","('f', 2219, 'down')","('f', 2313, 'up')","('i', 2375, 'down')","('i', 2453, 'up')","('s', 2500, 'down')","('s', 2594, 'up')","('h', 2657, 'down')","('h', 2719, 'up')"
"('shift', 0, 'down')","('T', 219, 'down')","('shift', 282, 'up')","('t', 360, 'up')","('h', 422, 'down')","('h', 500, 'up')","('a', 797, 'down')","('a', 891, 'up')","('n', 907, 'down')","('n', 1000, 'up')","('k', 1157, 'down')","('k', 1235, 'up')","('s', 1282, 'down')","('s', 1391, 'up')","(' ', 1563, 'down')","(' ', 1703, 'up')","('4', 1969, 'down')","('4', 2063, 'up')","(' ', 2172, 'down')","(' ', 2282, 'up')","('f', 2344, 'down')","('f', 2438, 'up')","('i', 2516, 'down')","('i', 2578, 'up')","('s', 2641, 'down')","('s', 2719, 'up')","('h', 2813, 'down')","('h', 2891, 'up')"
"('shift', 0, 'down')","('T', 250, 'down')","('shift', 297, 'up')","('h', 407, 'down')","('t', 422, 'up')","('h', 469, 'up')","('a', 532, 'down')","('a', 641, 'up')","('n', 672, 'down')","('n', 750, 'up')","('k', 1203, 'down')","('k', 1297, 'up')","('s', 1344, 'down')","('s', 1438, 'up')","(' ', 1782, 'down')","(' ', 1922, 'up')","('4', 2047, 'down')","('4', 2141, 'up')","(' ', 2250, 'down')","(' ', 2360, 'up')","('f', 2422, 'down')","('f', 2500, 'up')","('i', 2594, 'down')","('i', 2672, 'up')","('s', 2735, 'down')","('s', 2844, 'up')","('h', 2875, 'down')","('h', 2953, 'up')"
